Tables,Columns,,,,,,,,,,,
,,,,,,,,,,,,
Users,user_id,name,address,email_id,contact_no,password,,,,,,
region,region_id,city,state,lattitude,longitude,,,,,,,
offers,offer_id,offer_code,discount_offered,requirement,,,,,,,,
mode-of-transport,mode_id,mode_type,,,,,,,,,,
dependent-details,user_id,dependent_name,relationship,sex,age,,,,,,,
hotel,region_id,hotel_id,hotel_name,address_line1,address_line2,city,state,zip_code,room_type,price_per_night,phone,user_rating
itinerary,itinerary_id,user_id,departure_city,arrival_city,service_id,date_of_departure,date_of_return,number_of_dependents,hotel_id,travel_cost,hotel_cost,total_cost
customer-support,see down,,,,get details from air/road/train,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
mode_air,mode_id,mode_type,service_id,service_name,price_per_mile,,,,,,,
mode_road,mode_id,mode_type,service_id,service_name,price_per_mile,,,,,,,
mode_train,mode_id,mode_type,service_id,service_name,price_per_mile,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
customer_support,user_support,technical_support,overlapping,,,,,,,,,
emp_id,area_of_complaint,tech_level,,,,,,,,,,
emp_name,,,,,,,,,,,,
sex,,,,,,,,,,,,
contact,,,,,,,,,,,,
,,,,,,,,,,,,
user queries need to be added to customer support,,,,,,,,,,,,
